Hidden Layers,Batch Size,Learning Rate,Last Train Loss,Last Validation Loss,Last Train Accuracy,Last Validation Accuracy
5,16,0.001,0.5034396079144918,0.5022320723157471,0.87,0.84
5,16,0.01,0.14155731709868713,0.10520601815250182,0.95,0.975
5,16,0.1,0.12870512884508467,0.08382162168193368,0.945,0.97
5,32,0.001,0.5038094818928079,0.5025981317447105,0.87,0.84
5,32,0.01,0.14155763069079397,0.10525096310180061,0.95,0.975
5,32,0.1,0.12938968685885285,0.08453285041964886,0.94,0.97
5,64,0.001,0.5045498808685827,0.503330784701658,0.87,0.84
5,64,0.01,0.14162453160026067,0.10524754293257771,0.95,0.975
5,64,0.1,0.13044176024908227,0.0842120896629999,0.945,0.975
10,16,0.001,0.4422459515041034,0.4401030219496738,0.87,0.85
10,16,0.01,0.1377913660601611,0.10168199780048993,0.95,0.975
10,16,0.1,0.12633878646117613,0.08138522448290342,0.945,0.975
10,32,0.001,0.44251780850208533,0.4403805353976311,0.87,0.85
10,32,0.01,0.13779294329980035,0.10171823074300029,0.95,0.975
10,32,0.1,0.12706148626889555,0.08211323735586426,0.94,0.97
10,64,0.001,0.44306314253724116,0.44093711007512326,0.87,0.845
10,64,0.01,0.1378374041213579,0.10168510020159152,0.95,0.975
10,64,0.1,0.12807501418095862,0.08192358022049388,0.945,0.98
15,16,0.001,0.4471727177358287,0.44328313905352773,0.87,0.84
15,16,0.01,0.13666056413679287,0.10097958848199019,0.95,0.975
15,16,0.1,0.12490798729291833,0.08047186037572215,0.945,0.975
15,32,0.001,0.44749827307274914,0.4436114867088318,0.87,0.84
15,32,0.01,0.13666310177613974,0.1010142513764524,0.95,0.975
15,32,0.1,0.12554926554412213,0.08101524834054243,0.94,0.97
15,64,0.001,0.4481491940014348,0.44426807823613657,0.87,0.84
15,64,0.01,0.13671434506284846,0.10098929032954579,0.95,0.975
15,64,0.1,0.12662648561700196,0.08069854216550588,0.945,0.975
20,16,0.001,0.41311362909795923,0.4085603260580902,0.885,0.85
20,16,0.01,0.1355196328489142,0.10023146635461062,0.95,0.975
20,16,0.1,0.12270367563607049,0.08065931814903085,0.94,0.975
20,32,0.001,0.41335367118336924,0.40880787967726717,0.885,0.85
20,32,0.01,0.13551016061671461,0.10024023673626335,0.95,0.975
20,32,0.1,0.12335013135134354,0.08043429123060328,0.945,0.975
20,64,0.001,0.413836463833032,0.4093039542587127,0.885,0.85
20,64,0.01,0.13555177295230492,0.10022318369894866,0.95,0.975
20,64,0.1,0.12355222013526766,0.08047931743858726,0.945,0.975
25,16,0.001,0.4012916659572434,0.39727564063336296,0.885,0.86
25,16,0.01,0.13541633101097855,0.1000062694679188,0.95,0.975
25,16,0.1,0.12251683560412062,0.08158467503639982,0.945,0.975
25,32,0.001,0.4014850245308533,0.3974796635536248,0.885,0.86
25,32,0.01,0.13541267004142932,0.10001446102711105,0.95,0.975
25,32,0.1,0.12268419329862418,0.08179814292912109,0.945,0.975
25,64,0.001,0.4018724412135826,0.3978873368371429,0.885,0.86
25,64,0.01,0.13548967231556713,0.09993081904448221,0.95,0.975
25,64,0.1,0.12475744467695851,0.08071960176780983,0.945,0.975
30,16,0.001,0.4006327652468308,0.39631453940827327,0.88,0.86
30,16,0.01,0.13519401857085012,0.09993237847398984,0.95,0.975
30,16,0.1,0.12227876848178046,0.08156994393211264,0.945,0.975
30,32,0.001,0.40083354868750887,0.39652616904721083,0.88,0.86
30,32,0.01,0.1351881732608875,0.09993816742211348,0.95,0.975
30,32,0.1,0.12240548294663654,0.08182263380286126,0.945,0.975
30,64,0.001,0.4012372450621548,0.39695034484807806,0.88,0.855
30,64,0.01,0.13526809499483722,0.09985796937182399,0.95,0.975
30,64,0.1,0.12447743155993336,0.08065489263996785,0.945,0.975
